PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
3516,-466.089,-1845.39,2992.63,2279.27,1345.82,208.176,5466.88
36.7136,562.064,-1271.86,4255.02,1594.27,254.545,18773.3,58.1938
-96.5196,13485.9,683.165,3840.54,5966.26,7516.13,148.419,17918.5
-34.7216,7105.26,5027.81,1741.57,-130.253,9254.04,242.112,2931.6
-46.5157,3578.77,6452.63,804.896,19.8063,16502.2,257.762,4568.23
227.343,1803.7,-1628.51,1541.12,1960.02,1186.2,28664.3,4513.34
-27.1715,3217.81,5564.48,1655.68,-213.079,6476.67,-144.053,3709.92
73.4312,7976.13,5295.96,1475.73,420.424,11324.6,282.657,3188.29
1868.7,-25.031,775.781,8714.66,4848.65,1544.31,-394.355,17130.7
34.9735,2463.07,3553.52,793.379,558.951,9420,18.3691,1506.78
2788.01,-345.376,-1860.86,3184.47,3110.69,1303.11,188.388,2569.13
146.308,194.936,-757.264,2515.35,1514.13,427.586,24275.8,6614.29
2282.32,-156.383,-2071.92,7442.14,4300.44,2051.67,-103.653,17623.6
383.112,11057.1,-1097.53,3626.1,9453.82,22280.2,1367.05,26999.7
64.1164,-45.4999,-217.697,-22.5015,16.4085,570.053,-75.9274,14.6396
-226.253,58.1382,-349.532,184.621,2688.82,1370.88,4.19912,-170.358
-65.6724,5765.04,-304.422,3168.86,4253.63,17150.7,-20.464,15936.1
108.685,6513.92,7398.79,1659.47,902.992,13456.1,160.732,2816.53
-250.602,6261.34,1387.7,642.909,1383.5,28401,-13.0144,6997.16
90.5514,5591.28,4630.39,1342.99,-411.296,7468.49,-35.6023,2060.31
471.734,8195.15,-437.302,3891.48,3542.97,28005.8,580.389,39129.6
3924.19,511.265,-370.793,1878.12,1100.92,761.026,445.954,1042.62
-0.514579,-168.191,-470.193,2122.29,3188.25,645.026,18655.2,545.026
446.618,13010.5,-22.8417,2117.25,5629.23,12031.3,-90.9836,29812.5
123.546,4330.88,-1145.16,490.085,939.804,25471.2,647.595,9797.53
192.38,3831.65,275.901,662.812,-169.851,3759.18,276.204,3276.02
-97.1363,760.995,-1173.85,2567,1324.59,407.867,22492.1,2952.16
-362.563,760.87,49.136,3338.86,5332.08,3042.53,7489.2,5349.86
294.853,284.081,-627.681,4353.08,3646.26,1732,33185.5,2472.76
397.604,10681,-864.745,4842.57,8144.24,53725.6,405.472,41410.4
15.3674,4101.02,4316.69,1531.69,217.572,12336.4,169.58,4362.02
369.457,2745.53,-704.207,1507.11,3294.33,5981.65,-41.7676,12049.4
-180.658,5104.1,751.278,432.864,880.271,13014.4,303.44,6460.34
6312.11,312.437,-67.7958,2144.97,2957.87,673.232,-800.4,1549.26
24.9763,3673.75,3798.05,797.26,-122.978,8828.91,-9.49249,3977.51
190.735,6657.3,-478.538,3889.18,5140.28,17529.4,30.9796,30961.2
431.21,-144.916,-2966.88,5931.36,9669.16,633.565,16525.9,24019.6
-148.793,5601.9,1171.01,1103.14,1376.91,9367.52,48.7605,2303.17
46.4639,2351.16,-614.309,3254.72,8139.32,6979.47,595.548,10447
126.401,358.145,-1491.05,4532.37,12610.4,13902.3,9.31628,20359.8
-72.2354,3431.72,5534.3,1094.15,98.9487,8076.58,343.56,2523.04
461.219,19598.4,-1650.05,8397.52,9862.36,50089.3,236.294,33476.3
-248.737,19366,-590.107,2531.45,7275.62,8068.47,-203.058,24690.4
-155.737,-35.9741,-980.529,1607.12,1647.72,636.808,13672.3,-515.058
-29.3478,525.709,408.387,771.25,1071.86,1080.14,503.332,618.62
694.954,2762.46,-489.978,1605.92,3290.26,13884.3,688.86,18985.5
-292.902,18361.1,-1331.51,3549.71,6066.92,6148.25,541.172,40417.5
156.759,4934.09,3323.15,1012.65,1207.92,12048.3,-417.417,3642.9
