PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-188.87,2822.24,-212.285,495.465,1496.77,1820.77,902.373,71.7104
4727.92,575.407,281.994,7029.67,3520.95,313.966,213.172,203.907
4690.58,464.975,-163.446,12942,5312.1,273.912,340.19,864.056
2480.63,2039.9,-719.929,15565.3,3220.59,216.281,1223.44,6439.69
-23.8395,257.74,-354.974,1259.85,267.671,1399.32,-163.813,5041.87
1977.96,775.529,-1929.1,20738.3,12953.7,295.812,11023.6,948.967
-145.507,2526.53,111.254,1702.28,7379.01,922.611,62.4799,5308.89
88.06,7156.48,7869.21,3848,3428.48,19398.6,711.606,1682.88
-178.259,356.615,-374.328,5935.09,3055.75,-394.822,25750.5,347.595
-191.945,1210.08,-254.439,2731.84,2697.48,131.371,15077.4,323.632
447.239,7632.73,-814.716,4574.17,7769.97,16964.6,557.031,11877.2
-59.0387,104.156,-65.1547,1012.21,3331.7,-182.036,8273.23,503.96
-48.88,3429.65,-733.383,1043.23,301.398,8593.32,1328.48,6581.7
88.3454,939.62,-128.834,3167.19,4093.58,269.888,7343.62,1555.55
46.4324,6889.67,5633.55,2966.27,1952.41,17042.5,336.36,1365.64
-36.8126,4959.79,8644.06,2219.91,1794.64,9367,411.955,3045.8
286.443,1183.64,461.314,5757.12,2194.96,-348.462,25753.6,2199.16
440.973,1100.94,-622.466,4616.39,10952.3,3844.2,143.173,15677.1
-94.3311,5383.91,101.627,2000.18,739.409,19688.4,714.929,2819.57
179.33,7991.7,364.236,1415.22,2689.08,861.065,332.011,-71.0924
507.212,2489.03,251.136,1579.73,1424.29,9042.73,959.835,12714.4
340.079,2977.08,693.662,2191.09,994.449,5020.71,554.722,9624.1
-86.3833,159.982,-264.844,3934.1,2577.15,-465.868,15968.5,3424.03
-60.4633,3856.64,8390.64,2904.61,1183.11,11644,549.993,740.868
72.6685,2502.42,6547.59,1342.35,724.613,13546.2,32.5523,1228.66
551.841,488.564,-250.281,6398.66,6053.09,613.725,24102.7,20874.1
143.397,-107.566,-502.509,5404.58,7181.29,37.6616,11920,10214.3
154.333,5724.4,14111.2,3173.95,247.01,19623.4,389.291,1697.61
265.849,7731.11,-1199.36,3150.63,4457.65,1720.81,2776.51,5547.75
205.055,1720.23,-422.762,4914.23,2401.32,4.85317,9927.96,-190.475
113.832,1983.27,-363.771,5447.1,2245.86,-461.249,25422.7,-13.7496
123.564,2974.21,4093.44,1032.72,988.341,13411,-128.017,345.259
-80.3391,7571.09,127.099,2391.68,3626.76,4785.34,438.058,12507.4
393.012,1651.61,-334.352,2135.97,1619.81,11903.1,626.862,1757.58
6.68536,6046.21,9509.08,3146.14,1548.35,12221.3,-286.134,1488.4
-99.6083,4052.33,7814.43,1781.54,701.114,13138.1,140.482,426.903
1170.42,4258.08,-562.259,1820.98,8957.15,822.674,-54.5605,35368.5
-105.846,2161.83,7134.68,2080.12,647.253,6148.48,141.276,745.813
71.2026,10366.8,-695.075,3924.32,6017.92,7618.33,580.218,4944.66
65.6567,5685.37,2947.9,2122.63,400.78,6466.7,96.3087,1453.56
4596.56,561.493,98.8088,7025.37,7400.68,549.486,-955.666,423.294
-91.397,4031.53,406.885,1760.68,1549.78,15096.5,-32.7442,1975.18
2820.14,56.5119,-220.1,14742,7178.88,657.538,-709.763,15203.6
3813.01,31.4494,-592.085,8484.65,2062.67,265.422,254.913,1454.67
-301.801,652.698,-358.479,3495.68,1340.32,-118.107,15755.8,2834.85
3690.71,33.248,-227.429,4392.13,3313.36,177.073,-726.522,19633.2
4762.27,6716.97,-962.316,15731.1,20826.2,14375.7,386.988,38064.5
229.269,4933.19,550.409,2618.94,5560.03,938.783,-38.8091,696.603
2683.72,695.16,-657.593,14001.8,6160.62,356.827,2292.78,3385.08
167.96,275.991,28.658,3765.86,3762.74,-189.344,19076.5,3303.01
124.112,5463.95,9067.58,3207.25,762.707,20121.3,438.694,3867.29
-221.917,360.333,-170.243,4251.87,5404.04,-565.47,24681.7,1682.49
2661.25,609.56,-528.11,20038.9,6365.46,354.782,1187.55,20003
-230.011,5194.71,7131.56,4098.98,2637.75,7535.76,-28.2957,3242.13
2955.12,1637.43,112.619,10151,4178.76,75.1469,-415.361,10184.5
-27.1324,4867.16,4438.57,2219.4,1887.05,11833.8,170.819,1125.75
-36.9401,11134.3,-309.833,4497.88,7463.1,11785.2,175.979,4988.58
-79.3129,1154.22,-67.9074,1281.33,3413.84,23.7221,7114.83,118.826
320.145,6431.59,-497.45,1926.74,2815.69,5010.64,1252.23,5346.96
-37.4312,2601.76,-314.971,2259.24,6326.53,1006.33,267.783,1051.16
