V1,FSC.A,FSC.PMT.A,SSC.A,BB515.CD117,PerCPCy5.5.CD16.32,Comp.FSC.PMT.A,PE.CD115,PECF594.CD135,Comp.GYG.670.A,PECy5.5.CD3e,PECy7.CD80,DL800.SA.Bio.Ly6G,Comp.LG.562.A,Comp.O.610.A,APC.BrdU,AF700.CD45,APCCy7.CD48,BUV395.CD11b,LiveDead.Blue,BUV615.Siglec.F,BUV661.NK1.1,BUV737.B220,BUV805.CD8a,BV421.CD34,V500.MHCII,BV570.CD4,BV605.Ly6C,BV650.CD150,BV711.SCA.1,Comp.V.750.A,BV785.CD11c,FileName,FileNo,Sample,Group,Batch,FlowSOM_cluster,FlowSOM_metacluster,UMAP_42_X,UMAP_42_Y
171128,281,567,104,269,581,47,200,190,173,167,265,553,231,229,409,595,249,686,195,360,165,300,240,359,274,299,676,246,481,234,193,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,11,1,-5.16943618366757,-5.08828190951498
406866,309,555,106,270,460,537,190,314,223,249,328,602,230,232,283,603,228,707,361,354,205,327,185,205,239,349,603,366,520,197,247,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,24,1,-4.70938997813406,-4.2614722874978
248741,332,568,81,272,363,630,210,336,323,288,321,262,240,204,237,648,251,253,290,314,251,710,302,267,276,372,730,389,712,211,278,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,27,7,-0.565463897875155,6.46895691587892
508826,380,586,60,246,197,685,224,259,371,399,265,350,239,231,230,654,516,390,234,324,310,878,229,258,632,122,523,555,748,201,208,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,19,5,-3.32110994850861,7.5718328970902
364916,416,597,135,575,601,35,198,260,229,185,428,486,235,218,273,611,261,686,206,357,235,359,257,254,239,289,557,254,325,212,205,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,51,1,-1.27483975438194,-4.47865275557883
39622,254,538,125,332,561,0,391,373,223,197,634,250,247,223,287,707,394,631,365,329,226,339,297,253,428,331,746,412,302,250,227,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,74,26,6.92987448568839,-1.57427235830951
140615,383,599,120,345,599,17,229,281,173,162,343,471,215,217,302,545,293,625,376,349,208,341,251,276,250,290,489,222,335,221,188,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,33,1,-3.14533168319059,-2.94919641996017
161649,396,577,112,261,480,521,234,180,240,238,328,374,232,231,263,582,265,620,297,363,224,301,298,315,292,252,524,289,463,228,170,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,45,1,-3.05449643149354,-2.99880799270098
92788,151,457,117,375,491,143,229,259,259,246,250,325,232,231,386,539,279,649,265,344,246,305,212,311,297,337,513,304,462,218,335,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,54,1,-2.07463951258702,-2.58488265624681
167714,336,553,147,378,563,0,244,188,231,200,276,449,218,224,313,592,309,647,420,361,214,287,266,353,278,327,381,252,412,237,241,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,35,1,-3.44686436795062,-2.53296846909476
35223,227,517,82,291,460,0,534,405,198,308,632,292,236,237,401,694,524,698,259,340,225,379,242,261,449,334,686,384,782,187,472,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,65,20,6.56611029433405,-1.81089997968088
402943,266,536,140,291,559,0,485,291,164,201,273,312,223,240,338,677,484,687,341,370,203,275,202,333,326,173,801,370,466,231,298,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,76,26,6.96471272250603,-1.82287536342431
273471,359,585,66,254,428,579,221,213,227,296,282,279,225,221,276,646,243,145,331,352,259,803,221,230,471,323,281,522,580,216,187,Bone marrow_WNV D7 PBS 2_044_CD45+n=1e4,8,08_WNV_02,WNV,2,30,5,-2.69888225947482,8.32894917763291
